TimeStamp,NYA_DCS_G6710A_Cylinder_9,NYA_DCS_G6710A_Intake_Manifold,CLUSTER,OVER_BY,HEALTH
2022-01-14 18:00:00+07:00,938.08,122.0,1,0.0,100.0
2022-01-14 19:00:00+07:00,939.8,124.55,1,0.0,100.0
2022-01-14 20:00:00+07:00,940.11,124.25,1,0.0,100.0
2022-01-14 21:00:00+07:00,939.28,124.61,1,0.0,100.0
2022-01-14 22:00:00+07:00,938.61,124.1,1,0.0,100.0
2022-01-14 23:00:00+07:00,936.31,124.02,1,0.0,100.0
2022-01-15 00:00:00+07:00,937.58,124.08,1,0.0,100.0
2022-01-15 02:00:00+07:00,937.91,123.75,1,0.0,100.0
2022-01-15 03:00:00+07:00,937.52,122.72,1,0.0,100.0
2022-01-15 04:00:00+07:00,937.15,122.33,1,0.0,100.0
2022-01-15 05:00:00+07:00,937.67,122.25,1,0.0,100.0
2022-01-15 06:00:00+07:00,939.2,122.03,1,0.0,100.0
2022-01-15 07:00:00+07:00,936.48,121.32,1,0.0,100.0
2022-01-15 08:00:00+07:00,938.45,123.49,1,0.0,100.0
2022-01-15 09:00:00+07:00,938.07,123.1,1,0.0,100.0
2022-01-15 10:00:00+07:00,938.38,124.24,1,0.0,100.0
2022-01-15 11:00:00+07:00,939.71,125.73,1,0.0,100.0
2022-01-15 12:00:00+07:00,941.72,125.77,1,0.0,100.0
2022-01-15 13:00:00+07:00,944.28,126.7,1,0.0,100.0
2022-01-15 14:00:00+07:00,945.92,126.53,1,0.0,100.0
2022-01-15 16:00:00+07:00,941.36,127.03,1,0.0,100.0
2022-01-15 18:00:00+07:00,938.7,123.93,1,0.0,100.0
2022-01-15 20:00:00+07:00,937.08,122.76,1,0.0,100.0
2022-01-15 21:00:00+07:00,937.4,123.87,1,0.0,100.0
2022-01-15 22:00:00+07:00,936.27,123.92,1,0.0,100.0
2022-01-15 23:00:00+07:00,938.67,123.8,1,0.0,100.0
2022-01-16 00:00:00+07:00,938.34,123.5,1,0.0,100.0
2022-01-16 01:00:00+07:00,937.57,123.46,1,0.0,100.0
2022-01-16 02:00:00+07:00,936.64,123.42,1,0.0,100.0
2022-01-16 05:00:00+07:00,937.54,123.78,1,0.0,100.0
2022-01-16 06:00:00+07:00,938.66,123.37,1,0.0,100.0
2022-01-16 09:00:00+07:00,940.17,124.43,1,0.0,100.0
2022-01-16 10:00:00+07:00,940.36,124.01,1,0.0,100.0
2022-01-16 11:00:00+07:00,940.82,124.47,1,0.0,100.0
2022-01-16 13:00:00+07:00,940.34,125.6,1,0.0,100.0
2022-01-16 15:00:00+07:00,941.12,125.57,1,0.0,100.0
2022-01-16 16:00:00+07:00,941.17,125.71,1,0.0,100.0
2022-01-16 18:00:00+07:00,937.88,123.65,1,0.0,100.0
2022-01-16 19:00:00+07:00,936.87,122.16,1,0.0,100.0
2022-01-16 20:00:00+07:00,937.17,121.78,1,0.0,100.0
2022-01-16 21:00:00+07:00,936.21,122.04,1,0.0,100.0
2022-01-16 23:00:00+07:00,935.19,121.96,1,0.0,100.0
2022-01-17 01:00:00+07:00,936.47,122.49,1,0.0,100.0
2022-01-17 04:00:00+07:00,939.23,122.2,1,0.0,100.0
2022-01-17 05:00:00+07:00,937.14,121.94,1,0.0,100.0
2022-01-17 06:00:00+07:00,936.85,120.2,1,0.0,100.0
2022-01-17 07:00:00+07:00,935.66,120.66,1,0.0,100.0
2022-01-17 08:00:00+07:00,934.55,120.73,1,0.0,100.0
2022-01-17 09:00:00+07:00,931.99,121.92,1,0.0,100.0
2022-01-17 10:00:00+07:00,932.24,123.16,1,0.0,100.0
2022-01-17 11:00:00+07:00,933.22,123.8,1,0.0,100.0
2022-01-17 12:00:00+07:00,933.74,124.22,1,0.0,100.0
2022-01-17 13:00:00+07:00,936.11,124.5,1,0.0,100.0
2022-01-17 17:00:00+07:00,911.92,124.89,1,0.0,100.0
2022-01-17 19:00:00+07:00,910.06,123.43,1,0.0,100.0
2022-01-17 20:00:00+07:00,910.01,123.43,1,0.0,100.0
2022-01-17 21:00:00+07:00,908.43,123.25,1,0.01,99.88
2022-01-17 22:00:00+07:00,908.41,122.3,1,0.0,100.0
2022-01-17 23:00:00+07:00,909.01,121.97,1,0.0,100.0
2022-01-18 01:00:00+07:00,902.96,114.95,1,0.13,98.39
2022-01-18 02:00:00+07:00,902.9,115.3,1,0.13,98.39
2022-01-18 04:00:00+07:00,902.59,115.08,1,0.14,98.27
2022-01-18 05:00:00+07:00,901.63,114.11,1,0.19,97.65
2022-01-18 06:00:00+07:00,903.6,116.06,1,0.1,98.76
2022-01-18 07:00:00+07:00,909.22,123.04,1,0.0,100.0
2022-01-18 08:00:00+07:00,907.8,123.85,1,0.06,99.25
2022-01-18 09:00:00+07:00,913.54,123.37,1,0.0,100.0
2022-01-18 10:00:00+07:00,912.4,122.35,1,0.0,100.0
2022-01-18 11:00:00+07:00,911.76,122.88,1,0.0,100.0
2022-01-18 14:00:00+07:00,914.36,122.84,1,0.0,100.0
2022-01-18 18:00:00+07:00,913.55,122.01,1,0.0,100.0
2022-01-18 19:00:00+07:00,916.12,121.96,1,0.0,100.0
2022-01-18 20:00:00+07:00,937.85,121.98,1,0.0,100.0
2022-01-18 22:00:00+07:00,937.54,121.64,1,0.0,100.0
2022-01-18 23:00:00+07:00,934.31,115.93,1,0.0,100.0
