TimeStamp,PLANT LOAD,1-CTA.2M.1FC1101.PV,,,
5/20/2015 9:04,99.84010176,36.94083765,,,
5/20/2015 9:06,99.87051823,36.95209175,,,
5/20/2015 9:08,99.76655165,36.91362411,,,
5/20/2015 9:10,99.88213512,36.95639,,,
5/20/2015 9:12,99.83476999,36.93886489,,,
5/20/2015 9:14,99.69772401,36.88815788,,,
5/20/2015 9:16,99.67644381,36.88028421,,,
5/20/2015 9:18,99.78319789,36.91978322,,,
5/20/2015 9:20,99.79463764,36.92401593,,,
5/20/2015 9:22,99.96252317,36.98613357,,,
5/20/2015 9:24,99.89564133,36.96138729,,,
5/20/2015 9:26,99.70788831,36.89191867,,,
5/20/2015 9:28,99.79705576,36.92491063,,,
5/20/2015 9:30,99.61492387,36.85752183,,,
5/20/2015 9:32,99.64850659,36.86994744,,,
5/20/2015 9:34,99.59946481,36.85180198,,,
5/20/2015 9:36,99.61606209,36.85794297,,,
5/20/2015 9:38,99.73863813,36.90329611,,,
5/20/2015 9:40,99.61262984,36.85667304,,,
5/20/2015 9:42,99.6183937,36.85880567,,,
5/20/2015 9:44,99.72713002,36.89903811,,,
5/20/2015 9:46,99.6895473,36.8851325,,,
5/20/2015 9:48,99.70919848,36.89240344,,,
5/20/2015 9:50,99.51113803,36.81912107,,,
5/20/2015 9:52,99.59360548,36.84963403,,,
5/20/2015 9:54,99.60693124,36.85456456,,,
5/20/2015 9:56,99.64612119,36.86906484,,,
5/20/2015 9:58,99.51956489,36.82223901,,,
5/20/2015 10:00,99.65636164,36.87285381,,,
5/20/2015 10:02,99.41110773,36.78210986,,,
5/20/2015 10:04,99.44839201,36.79590505,,,
5/20/2015 10:06,99.38884395,36.77387226,,,
5/20/2015 10:08,99.38030278,36.77071203,,,
5/20/2015 10:10,99.29497184,36.73913958,,,
5/20/2015 10:12,99.3080416,36.74397539,,,
5/20/2015 10:14,99.2849441,36.73542932,,,
5/20/2015 10:16,99.31182077,36.74537368,,,
5/20/2015 10:18,99.67267729,36.8788906,,,
5/20/2015 10:20,99.52813249,36.82540902,,,
5/20/2015 10:22,99.34357601,36.75712312,,,
5/20/2015 10:24,99.47947695,36.80740647,,,
5/20/2015 10:26,99.33183138,36.75277761,,,
5/20/2015 10:28,99.51044779,36.81886568,,,
5/20/2015 10:30,99.2100294,36.70771088,,,
5/20/2015 10:32,99.15780443,36.68838764,,,
5/20/2015 10:34,99.18696604,36.69917743,,,
5/20/2015 10:36,99.27898596,36.73322481,,,
5/20/2015 10:38,99.26431144,36.72779523,,,
5/20/2015 10:40,99.20900532,36.70733197,,,
5/20/2015 10:42,99.23334435,36.71633741,,,
5/20/2015 10:44,99.28594591,36.73579999,,,
5/20/2015 10:46,99.36270822,36.76420204,,,
5/20/2015 10:48,99.36592295,36.76539149,,,
5/20/2015 10:50,99.26073308,36.72647124,,,
5/20/2015 10:52,99.1417941,36.68246382,,,
5/20/2015 10:54,98.98480122,36.62437645,,,
5/20/2015 10:56,99.21655304,36.71012463,,,
5/20/2015 10:58,99.159475,36.68900575,,,
5/20/2015 11:00,99.23988695,36.71875817,,,
5/20/2015 11:02,99.32640108,36.7507684,,,
5/20/2015 11:04,99.19116346,36.70073048,,,
5/20/2015 11:06,99.12570801,36.67651196,,,
5/20/2015 11:08,99.29703033,36.73990122,,,
5/20/2015 11:10,99.06278506,36.65323047,,,
5/20/2015 11:12,99.07869049,36.65911548,,,
5/20/2015 11:14,98.99552179,36.62834306,,,
5/20/2015 11:16,98.8130692,36.56083561,,,
5/20/2015 11:18,98.93265495,36.60508233,,,
5/20/2015 11:20,99.0486606,36.64800442,,,
5/20/2015 11:22,98.89695002,36.59187151,,,
5/20/2015 11:24,98.77485709,36.54669712,,,
5/20/2015 11:26,98.94093713,36.60814674,,,
5/20/2015 11:28,98.9653816,36.61719119,,,
5/20/2015 11:30,98.94851792,36.61095163,,,
5/20/2015 11:32,98.97239851,36.61978745,,,
5/20/2015 11:34,98.81413343,36.56122937,,,
5/20/2015 11:36,98.86825836,36.58125559,,,
5/20/2015 11:38,98.94930348,36.61124229,,,
5/20/2015 11:40,98.87167363,36.58251924,,,
5/20/2015 11:42,98.92495528,36.60223345,,,
5/20/2015 11:44,98.87563388,36.58398453,,,
5/20/2015 11:46,98.90397913,36.59447228,,,
5/20/2015 11:48,98.93084499,36.60441265,,,
5/20/2015 11:50,98.90367519,36.59435982,,,
5/20/2015 11:52,98.90389352,36.5944406,,,
5/20/2015 11:54,99.05394861,36.64996099,,,
5/20/2015 11:56,98.99580589,36.62844818,,,
5/20/2015 11:58,98.91548187,36.59872829,,,
5/20/2015 12:00,98.98132352,36.6230897,,,
5/20/2015 12:02,98.82556481,36.56545898,,,
5/20/2015 12:04,98.88245748,36.58650927,,,
5/20/2015 12:06,98.78280925,36.54963942,,,
5/20/2015 12:08,98.73610833,36.53236008,,,
5/20/2015 12:10,98.76044421,36.54136436,,,
5/20/2015 12:12,98.72077121,36.52668535,,,
5/20/2015 12:14,98.85800071,36.57746026,,,
5/20/2015 12:16,98.73999717,36.53379895,,,
5/20/2015 12:18,98.87723527,36.58457705,,,
5/20/2015 12:20,98.83501338,36.56895495,,,
5/20/2015 12:22,98.93767397,36.60693937,,,
5/20/2015 12:24,99.02048126,36.63757807,,,
5/20/2015 12:26,98.89680131,36.59181649,,,
5/20/2015 12:28,98.8767302,36.58439018,,,
5/20/2015 12:30,98.77735649,36.5476219,,,
5/20/2015 12:32,98.68112335,36.51201564,,,
5/20/2015 12:34,98.75450114,36.53916542,,,
5/20/2015 12:36,98.81057086,36.55991122,,,
5/20/2015 12:38,98.76502885,36.54306067,,,
5/20/2015 12:40,98.68051421,36.51179026,,,
5/20/2015 12:42,98.57039683,36.47104683,,,
5/20/2015 12:44,98.68484578,36.51339294,,,
5/20/2015 12:46,98.53443344,36.45774037,,,
5/20/2015 12:48,98.49895067,36.44461175,,,
5/20/2015 12:50,98.67426523,36.50947814,,,
5/20/2015 12:52,98.55072671,36.46376888,,,
5/20/2015 12:54,98.41285232,36.41275536,,,
5/20/2015 12:56,98.31098506,36.37506447,,,
5/20/2015 12:58,98.21973879,36.34130335,,,
5/20/2015 13:00,98.26434794,36.35780874,,,
5/20/2015 13:02,98.29553839,36.3693492,,,
5/20/2015 13:04,98.25525734,36.35444522,,,
5/20/2015 13:06,98.27226993,36.36073987,,,
5/20/2015 13:08,98.05725952,36.28118602,,,
5/20/2015 13:10,98.19700395,36.33289146,,,
5/20/2015 13:12,98.15903794,36.31884404,,,
5/20/2015 13:14,98.03713379,36.2737395,,,
5/20/2015 13:16,98.17695526,36.32547345,,,
5/20/2015 13:18,98.10498889,36.29884589,,,
5/20/2015 13:20,98.26973023,36.35980019,,,
5/20/2015 13:22,98.07429922,36.28749071,,,
5/20/2015 13:24,97.85037484,36.20463869,,,
5/20/2015 13:26,98.22506439,36.34327382,,,
5/20/2015 13:28,98.13369072,36.30946557,,,
5/20/2015 13:30,98.13911983,36.31147434,,,
5/20/2015 13:32,98.01148377,36.26424899,,,
5/20/2015 13:34,98.27658677,36.36233711,,,
5/20/2015 13:36,98.2688112,36.35946014,,,
5/20/2015 13:38,98.20490928,36.33581644,,,
5/20/2015 13:40,98.21353504,36.33900796,,,
5/20/2015 13:42,98.31114402,36.37512329,,,
5/20/2015 13:44,98.39035571,36.40443161,,,
5/20/2015 13:46,98.41079898,36.41199562,,,
5/20/2015 13:48,98.41474926,36.41345722,,,
5/20/2015 13:50,98.2705992,36.3601217,,,
5/20/2015 13:52,98.23721818,36.34777072,,,
5/20/2015 13:54,98.1095685,36.30054035,,,
5/20/2015 13:56,98.01466655,36.26542662,,,
5/20/2015 13:58,97.84778916,36.20368199,,,
5/20/2015 14:00,97.80615282,36.18827654,,,
5/20/2015 14:02,97.61573023,36.11782019,,,
5/20/2015 14:04,97.62774455,36.12226548,,,
5/20/2015 14:06,97.73192631,36.16081273,,,
5/20/2015 14:08,97.79752951,36.18508592,,,
5/20/2015 14:10,97.81483533,36.19148907,,,
5/20/2015 14:12,97.57912903,36.10427774,,,
5/20/2015 14:14,97.74917187,36.16719359,,,
5/20/2015 14:16,97.88151473,36.21616045,,,
5/20/2015 14:18,97.92212485,36.23118619,,,
5/20/2015 14:20,97.91494869,36.22853102,,,
5/20/2015 14:22,97.96795543,36.24814351,,,
5/20/2015 14:24,98.11425136,36.302273,,,
5/20/2015 14:26,98.16118217,36.3196374,,,
5/20/2015 14:28,98.37663569,36.3993552,,,
5/20/2015 14:30,98.25494108,36.3543282,,,
5/20/2015 14:32,98.22143948,36.34193261,,,
5/20/2015 14:34,98.307356,36.37372172,,,
5/20/2015 14:36,98.24746081,36.3515605,,,
5/20/2015 14:38,98.19484395,36.33209226,,,
5/20/2015 14:40,98.33859245,36.38527921,,,
5/20/2015 14:42,98.35313331,36.39065933,,,
5/20/2015 14:44,98.25950162,36.3560156,,,
5/20/2015 14:46,98.23744487,36.3478546,,,
5/20/2015 14:48,98.16367513,36.3205598,,,
5/20/2015 14:50,98.11598919,36.302916,,,
5/20/2015 14:52,98.13713507,36.31073998,,,
5/20/2015 14:54,98.07952288,36.28942347,,,
5/20/2015 14:56,98.20468248,36.33573252,,,
5/20/2015 14:58,98.24636659,36.35115564,,,
5/20/2015 15:00,98.11089222,36.30103012,,,
5/20/2015 15:02,98.28928779,36.36703648,,,
5/20/2015 15:04,98.26750951,36.35897852,,,
5/20/2015 15:06,98.25678834,36.35501169,,,
5/20/2015 15:08,98.08004991,36.28961847,,,
5/20/2015 15:10,98.14409367,36.31331466,,,
5/20/2015 15:12,98.25861632,36.35568804,,,
5/20/2015 15:14,98.3812812,36.40107404,,,
5/20/2015 15:16,98.35499987,36.39134995,,,
5/20/2015 15:18,98.38703487,36.4032029,,,
5/20/2015 15:20,98.28664037,36.36605694,,,
5/20/2015 15:22,98.27958046,36.36344477,,,
5/20/2015 15:24,98.22638126,36.34376107,,,
5/20/2015 15:26,98.27518433,36.3618182,,,
5/20/2015 15:28,98.35361653,36.39083811,,,
5/20/2015 15:30,98.36244352,36.3941041,,,
5/20/2015 15:32,98.26646628,36.35859252,,,
5/20/2015 15:34,98.32565422,36.38049206,,,
5/20/2015 15:36,98.40092472,36.40834215,,,
5/20/2015 15:38,98.31375747,36.37609026,,,
5/20/2015 15:40,98.30149444,36.37155294,,,
5/20/2015 15:42,98.27632487,36.3622402,,,
5/20/2015 15:44,98.36621604,36.39549994,,,
5/20/2015 15:46,98.26829815,36.35927032,,,
5/20/2015 15:48,98.19108753,36.33070239,,,
5/20/2015 15:50,98.22656986,36.34383085,,,
5/20/2015 15:52,98.25705322,36.35510969,,,
5/20/2015 15:54,98.27110175,36.36030765,,,
5/20/2015 15:56,98.17038964,36.32304417,,,
5/20/2015 15:58,98.19364323,36.33164799,,,
5/20/2015 16:00,98.29495852,36.36913465,,,
5/20/2015 16:02,98.23111721,36.34551337,,,
5/20/2015 16:04,98.29809243,36.3702942,,,
5/20/2015 16:06,98.29943756,36.3707919,,,
5/20/2015 16:08,98.34350337,36.38709625,,,
5/20/2015 16:10,98.27339187,36.36115499,,,
5/20/2015 16:12,98.13073381,36.30837151,,,
5/20/2015 16:14,98.14262392,36.31277085,,,
5/20/2015 16:16,98.14518312,36.31371775,,,
5/20/2015 16:18,98.23472221,36.34684722,,,
5/20/2015 16:20,98.25099371,36.35286767,,,
5/20/2015 16:22,98.25287662,36.35356435,,,
5/20/2015 16:24,98.2533795,36.35375042,,,
5/20/2015 16:26,98.3282072,36.38143666,,,
5/20/2015 16:28,98.33975768,36.38571034,,,
5/20/2015 16:30,98.31466407,36.3764257,,,
5/20/2015 16:32,98.49635455,36.44365118,,,
5/20/2015 16:34,98.35478722,36.39127127,,,
5/20/2015 16:36,98.17649256,36.32530225,,,
5/20/2015 16:38,98.22253852,36.34233925,,,
5/20/2015 16:40,98.21904301,36.34104592,,,
5/20/2015 16:42,98.11967708,36.30428052,,,
5/20/2015 16:44,98.09078763,36.29359142,,,
5/20/2015 16:46,97.99323383,36.25749652,,,
5/20/2015 16:48,97.7994284,36.18578851,,,
5/20/2015 16:50,97.95604261,36.24373577,,,
5/20/2015 16:52,97.96150125,36.24575546,,,
5/20/2015 16:54,97.68038698,36.14174318,,,
5/20/2015 16:56,97.59619256,36.11059125,,,
5/20/2015 16:58,97.67510739,36.13978974,,,
5/20/2015 17:00,97.73065782,36.16034339,,,
5/20/2015 17:02,97.76175716,36.17185015,,,
5/20/2015 17:04,97.73106227,36.16049304,,,
5/20/2015 17:06,97.87839237,36.21500518,,,
5/20/2015 17:08,98.09066596,36.29354641,,,
5/20/2015 17:10,98.24889724,36.35209198,,,
5/20/2015 17:12,98.45071805,36.42676568,,,
5/20/2015 17:14,98.55613184,36.46576878,,,
5/20/2015 17:16,98.69839771,36.51840715,,,
5/20/2015 17:18,98.70415015,36.52053555,,,
5/20/2015 17:20,98.831468,36.56764316,,,
5/20/2015 17:22,99.008136,36.63301032,,,
5/20/2015 17:24,98.77779318,36.54778348,,,
5/20/2015 17:26,98.69730997,36.51800469,,,
5/20/2015 17:28,98.70920384,36.52240542,,,
5/20/2015 17:30,98.75283007,36.53854713,,,
5/20/2015 17:32,98.65875244,36.5037384,,,
5/20/2015 17:34,98.81631777,36.56203758,,,
5/20/2015 17:36,98.61117078,36.48613319,,,
5/20/2015 17:38,98.60452106,36.48367279,,,
5/20/2015 17:40,98.60463983,36.48371674,,,
5/20/2015 17:42,98.57309317,36.47204447,,,
5/20/2015 17:44,98.66313992,36.50536177,,,
5/20/2015 17:46,98.5891195,36.47797421,,,
5/20/2015 17:48,98.39594621,36.4065001,,,
5/20/2015 17:50,98.41301594,36.4128159,,,
5/20/2015 17:52,98.44338122,36.42405105,,,
5/20/2015 17:54,98.59193735,36.47901682,,,
5/20/2015 17:56,98.47972658,36.43749884,,,
5/20/2015 17:58,98.42869379,36.4186167,,,
5/20/2015 18:00,98.42842293,36.41851649,,,
5/20/2015 18:02,98.39100602,36.40467223,,,
5/20/2015 18:04,98.46186052,36.43088839,,,
5/20/2015 18:06,98.48777209,36.44047567,,,
5/20/2015 18:08,98.52907211,36.45575668,,,
5/20/2015 18:10,98.55964385,36.46706822,,,
5/20/2015 18:12,98.62271844,36.49040582,,,
5/20/2015 18:14,98.58763778,36.47742598,,,
5/20/2015 18:16,98.67587068,36.51007215,,,
5/20/2015 18:18,98.85355218,36.57581431,,,
5/20/2015 18:20,98.86008449,36.57823126,,,
5/20/2015 18:22,98.87702714,36.58450004,,,
5/20/2015 18:24,98.77806848,36.54788534,,,
5/20/2015 18:26,98.87209996,36.58267699,,,
5/20/2015 18:28,98.91299119,36.59780674,,,
5/20/2015 18:30,98.9445463,36.60948213,,,
5/20/2015 18:32,99.08966754,36.66317699,,,
5/20/2015 18:34,99.04127897,36.64527322,,,
5/20/2015 18:36,99.19756619,36.70309949,,,
5/20/2015 18:38,99.13648075,36.68049788,,,
5/20/2015 18:40,99.07998323,36.65959379,,,
5/20/2015 18:42,99.16941381,36.69268311,,,
5/20/2015 18:44,98.91922235,36.60011227,,,
5/20/2015 18:46,98.8695219,36.5817231,,,
5/20/2015 18:48,98.74309339,36.53494456,,,
5/20/2015 18:50,98.66275186,36.50521819,,,
5/20/2015 18:52,98.72375624,36.52778981,,,
5/20/2015 18:54,98.67662896,36.51035272,,,
5/20/2015 18:56,98.57388079,36.47233589,,,
5/20/2015 18:58,98.59000382,36.47830141,,,
5/20/2015 19:00,98.5305209,36.45629273,,,
5/20/2015 19:02,98.5218052,36.45306792,,,
5/20/2015 19:04,98.50047419,36.44517545,,,
5/20/2015 19:06,98.44356369,36.42411856,,,
5/20/2015 19:08,98.63213282,36.49388915,,,
5/20/2015 19:10,98.66254247,36.50514071,,,
5/20/2015 19:12,98.70867709,36.52221052,,,
5/20/2015 19:14,98.76223922,36.54202851,,,
5/20/2015 19:16,98.85544746,36.57651556,,,
5/20/2015 19:18,98.79970635,36.55589135,,,
5/20/2015 19:20,98.93163304,36.60470423,,,
5/20/2015 19:22,98.73948785,36.53361051,,,
5/20/2015 19:24,98.81075489,36.55997931,,,
5/20/2015 19:26,98.69402216,36.5167882,,,
5/20/2015 19:28,98.96203,36.6159511,,,
5/20/2015 19:30,99.01562989,36.63578306,,,
5/20/2015 19:32,99.13292918,36.6791838,,,
5/20/2015 19:34,99.28383083,36.73501741,,,
5/20/2015 19:36,99.16969606,36.69278754,,,
5/20/2015 19:38,99.08788475,36.66251736,,,
5/20/2015 19:40,98.95063021,36.61173318,,,
5/20/2015 19:42,98.81670539,36.56218099,,,
5/20/2015 19:44,98.7718316,36.54557769,,,
5/20/2015 19:46,98.66165546,36.50481252,,,
5/20/2015 19:48,98.70116761,36.51943202,,,
5/20/2015 19:50,98.73813494,36.53310993,,,
5/20/2015 19:52,98.84452624,36.57247471,,,
5/20/2015 19:54,98.61100852,36.48607315,,,
5/20/2015 19:56,98.65119064,36.50094054,,,
5/20/2015 19:58,98.81031264,36.55981568,,,
5/20/2015 20:00,98.73067939,36.53035138,,,
5/20/2015 20:02,98.59149322,36.47885249,,,
5/20/2015 20:04,98.67461398,36.50960717,,,
5/20/2015 20:06,98.61552549,36.48774443,,,
5/20/2015 20:08,98.74074988,36.53407745,,,
5/20/2015 20:10,98.82505796,36.56527145,,,
5/20/2015 20:12,98.93360234,36.60543287,,,
5/20/2015 20:14,98.97137623,36.61940921,,,
5/20/2015 20:16,98.99557087,36.62836122,,,
5/20/2015 20:18,99.07543174,36.65790974,,,
5/20/2015 20:20,99.04504615,36.64666708,,,
5/20/2015 20:22,99.18090514,36.6969349,,,
5/20/2015 20:24,99.10837116,36.67009733,,,
5/20/2015 20:26,98.8883044,36.58867263,,,
5/20/2015 20:28,98.77979271,36.5485233,,,
5/20/2015 20:30,98.90179514,36.5936642,,,
5/20/2015 20:32,98.91546271,36.5987212,,,
5/20/2015 20:34,98.96900138,36.61853051,,,
5/20/2015 20:36,98.98655199,36.62502423,,,
5/20/2015 20:38,98.88314591,36.58676399,,,
5/20/2015 20:40,98.77909144,36.54826383,,,
5/20/2015 20:42,98.64709935,36.49942676,,,
5/20/2015 20:44,98.69334849,36.51653894,,,
5/20/2015 20:46,98.69256536,36.51624918,,,
5/20/2015 20:48,98.74555274,36.53585451,,,
5/20/2015 20:50,98.57023785,36.470988,,,
5/20/2015 20:52,98.79107889,36.55269919,,,
5/20/2015 20:54,98.80816879,36.55902245,,,
5/20/2015 20:56,98.98255347,36.62354478,,,
5/20/2015 20:58,98.86371044,36.57957286,,,
5/20/2015 21:00,98.79155493,36.55287532,,,
5/20/2015 21:02,98.80455357,36.55768482,,,
5/20/2015 21:04,98.88196706,36.58632781,,,
5/20/2015 21:06,98.81318332,36.56087783,,,
5/20/2015 21:08,98.7398733,36.53375312,,,
5/20/2015 21:10,98.58952475,36.47812416,,,
5/20/2015 21:12,98.68436563,36.51321528,,,
5/20/2015 21:14,98.78734615,36.55131808,,,
5/20/2015 21:16,98.88120925,36.58604742,,,
5/20/2015 21:18,98.71012176,36.52274505,,,
5/20/2015 21:20,98.8435292,36.5721058,,,
5/20/2015 21:22,98.80260307,36.55696313,,,
5/20/2015 21:24,98.70337933,36.52025035,,,
5/20/2015 21:26,98.83174873,36.56774703,,,
5/20/2015 21:28,98.74476553,36.53556325,,,
5/20/2015 21:30,98.91257527,36.59765285,,,
5/20/2015 21:32,99.07402131,36.65738788,,,
5/20/2015 21:34,98.96505209,36.61706927,,,
5/20/2015 21:36,98.93839577,36.60720644,,,
5/20/2015 21:38,98.90942017,36.59648546,,,
5/20/2015 21:40,98.80373566,36.5573822,,,
5/20/2015 21:42,98.8707792,36.5821883,,,
5/20/2015 21:44,98.92605187,36.60263919,,,
5/20/2015 21:46,98.75777744,36.54037765,,,
5/20/2015 21:48,98.75933487,36.5409539,,,
5/20/2015 21:50,98.72051563,36.52659078,,,
5/20/2015 21:52,98.77130283,36.54538205,,,
5/20/2015 21:54,98.69238666,36.51618306,,,
5/20/2015 21:56,98.51476845,36.45046433,,,
5/20/2015 21:58,98.54695398,36.46237297,,,
5/20/2015 22:00,98.79996674,36.55598769,,,
5/20/2015 22:02,98.80514693,36.55790437,,,
5/20/2015 22:04,98.71805862,36.52568169,,,
5/20/2015 22:06,98.86535736,36.58018222,,,
5/20/2015 22:08,99.0035133,36.63129992,,,
5/20/2015 22:10,99.14986976,36.68545181,,,
5/20/2015 22:12,99.18552606,36.69864464,,,
5/20/2015 22:14,99.05359553,36.64983034,,,
5/20/2015 22:16,99.06042852,36.65235855,,,
5/20/2015 22:18,98.96997197,36.61888963,,,
5/20/2015 22:20,99.13985526,36.68174644,,,
5/20/2015 22:22,99.20087542,36.70432391,,,
5/20/2015 22:24,99.18830386,36.69967243,,,
5/20/2015 22:26,99.10698294,36.66958369,,,
5/20/2015 22:28,99.05077994,36.64878858,,,
5/20/2015 22:30,99.11374337,36.67208505,,,
5/20/2015 22:32,99.00647403,36.63239539,,,
5/20/2015 22:34,98.83425961,36.56867606,,,
5/20/2015 22:36,99.0344231,36.64273655,,,
5/20/2015 22:38,98.84527669,36.57275238,,,
5/20/2015 22:40,98.96686061,36.61773843,,,
5/20/2015 22:42,99.03228583,36.64194576,,,
5/20/2015 22:44,98.79064954,36.55254033,,,
5/20/2015 22:46,98.63427934,36.49468336,,,
5/20/2015 22:48,98.83269513,36.5680972,,,
5/20/2015 22:50,98.67570531,36.51001096,,,
5/20/2015 22:52,98.60164372,36.48260818,,,
5/20/2015 22:54,98.65234695,36.50136837,,,
5/20/2015 22:56,98.78605301,36.55083961,,,
5/20/2015 22:58,98.64117294,36.49723399,,,
5/20/2015 23:00,98.69777217,36.5181757,,,
5/20/2015 23:02,98.71300429,36.52381159,,,
5/20/2015 23:04,98.66339129,36.50545478,,,
5/20/2015 23:06,98.73163404,36.5307046,,,
5/20/2015 23:08,98.59545257,36.48031745,,,
5/20/2015 23:10,98.80273363,36.55701144,,,
5/20/2015 23:12,98.67944664,36.51139526,,,
5/20/2015 23:14,98.71222235,36.52352227,,,
5/20/2015 23:16,98.74699072,36.53638657,,,
5/20/2015 23:18,98.65529115,36.50245773,,,
5/20/2015 23:20,98.79565673,36.55439299,,,
5/20/2015 23:22,98.67655974,36.5103271,,,
5/20/2015 23:24,98.79732254,36.55500934,,,
5/20/2015 23:26,98.78165317,36.54921167,,,
5/20/2015 23:28,98.70405331,36.52049972,,,
5/20/2015 23:30,98.78305818,36.54973153,,,
5/20/2015 23:32,98.70448541,36.5206596,,,
5/20/2015 23:34,98.72293817,36.52748712,,,
5/20/2015 23:36,98.73866774,36.53330706,,,
5/20/2015 23:38,98.57447955,36.47255743,,,
5/20/2015 23:40,98.69325021,36.51650258,,,
5/20/2015 23:42,98.75440825,36.53913105,,,
5/20/2015 23:44,98.92605934,36.60264196,,,
5/20/2015 23:46,98.7384451,36.53322469,,,
5/20/2015 23:48,98.71445958,36.52435005,,,
5/20/2015 23:50,98.64434685,36.49840834,,,
5/20/2015 23:52,98.63051348,36.49328999,,,
5/20/2015 23:54,98.83825601,36.57015472,,,
5/20/2015 23:56,98.89734711,36.59201843,,,
5/20/2015 23:58,98.85193348,36.57521539,,,
5/21/2015 0:00,98.74586519,36.53597012,,,
5/21/2015 0:02,98.79644833,36.55468588,,,
5/21/2015 0:04,98.81569901,36.56180863,,,
5/21/2015 0:06,98.81207325,36.5604671,,,
5/21/2015 0:08,98.92437727,36.60201959,,,
5/21/2015 0:10,98.65896717,36.50381785,,,
5/21/2015 0:12,98.72566607,36.52849644,,,
5/21/2015 0:14,98.77923913,36.54831848,,,
5/21/2015 0:16,98.8154694,36.56172368,,,
5/21/2015 0:18,98.87082688,36.58220595,,,
5/21/2015 0:20,99.04329588,36.64601948,,,
5/21/2015 0:22,99.06026112,36.65229661,,,
5/21/2015 0:24,99.0803606,36.65973342,,,
5/21/2015 0:26,99.13475055,36.6798577,,,
5/21/2015 0:28,99.24838822,36.72190364,,,
5/21/2015 0:30,99.10297502,36.66810076,,,
5/21/2015 0:32,99.03570457,36.64321069,,,
5/21/2015 0:34,99.31878326,36.74794981,,,
5/21/2015 0:36,99.4801045,36.80763866,,,
5/21/2015 0:38,99.2066014,36.70644252,,,
5/21/2015 0:40,99.21134181,36.70819647,,,
5/21/2015 0:42,99.38752742,36.77338515,,,
5/21/2015 0:44,99.45201446,36.79724535,,,
5/21/2015 0:46,99.36664139,36.76565731,,,
5/21/2015 0:48,99.37147893,36.7674472,,,
5/21/2015 0:50,99.23698656,36.71768503,,,
5/21/2015 0:52,99.23627794,36.71742284,,,
5/21/2015 0:54,99.34173794,36.75644304,,,
5/21/2015 0:56,99.36995498,36.76688334,,,
5/21/2015 0:58,99.39913803,36.77768107,,,
5/21/2015 1:00,99.34441709,36.75743432,,,
5/21/2015 1:02,99.41263599,36.78267532,,,
5/21/2015 1:04,99.49830419,36.81437255,,,
5/21/2015 1:06,99.42858398,36.78857607,,,
5/21/2015 1:08,99.5392701,36.82952994,,,
5/21/2015 1:10,99.52674182,36.82489447,,,
5/21/2015 1:12,99.54440539,36.83143,,,
5/21/2015 1:14,99.7054747,36.89102564,,,
5/21/2015 1:16,99.64123596,36.86725731,,,
5/21/2015 1:18,99.47361042,36.80523586,,,
5/21/2015 1:20,99.52765798,36.82523345,,,
5/21/2015 1:22,99.59123754,36.84875789,,,
5/21/2015 1:24,99.80273526,36.92701205,,,
5/21/2015 1:26,99.73891495,36.90339853,,,
5/21/2015 1:28,99.52275643,36.82341988,,,
5/21/2015 1:30,99.74157922,36.90438431,,,
5/21/2015 1:32,99.79633691,36.92464466,,,
5/21/2015 1:34,99.62437721,36.86101957,,,
5/21/2015 1:36,99.66646491,36.87659202,,,
5/21/2015 1:38,99.64309602,36.86794553,,,
5/21/2015 1:40,99.59697984,36.85088254,,,
5/21/2015 1:42,99.63706213,36.86571299,,,
5/21/2015 1:44,99.80707442,36.92861754,,,
5/21/2015 1:46,99.8799352,36.95557602,,,
5/21/2015 1:48,99.9082076,36.96603681,,,
5/21/2015 1:50,99.96996402,36.98888669,,,
5/21/2015 1:52,99.92200593,36.97114219,,,
5/21/2015 1:54,99.92913628,36.97378042,,,
5/21/2015 1:56,99.74388664,36.90523806,,,
5/21/2015 1:58,99.89034913,36.95942918,,,
5/21/2015 2:00,100.0036651,37.00135609,,,
5/21/2015 2:02,99.78423551,36.92016714,,,
5/21/2015 2:04,99.78971604,36.92219493,,,
5/21/2015 2:06,99.91009537,36.96673529,,,
5/21/2015 2:08,99.82189304,36.93410043,,,
5/21/2015 2:10,99.82433712,36.93500473,,,
5/21/2015 2:12,99.95206508,36.98226408,,,
5/21/2015 2:14,99.84642286,36.94317646,,,
5/21/2015 2:16,99.82536093,36.93538355,,,
5/21/2015 2:18,99.91364886,36.96805008,,,
5/21/2015 2:20,99.95027569,36.981602,,,
5/21/2015 2:22,99.90625112,36.96531291,,,
5/21/2015 2:24,99.889325,36.95905025,,,
5/21/2015 2:26,99.93105069,36.97448876,,,
5/21/2015 2:28,99.77526674,36.91684869,,,
5/21/2015 2:30,99.95377852,36.98289805,,,
5/21/2015 2:32,99.92151071,36.97095896,,,
5/21/2015 2:34,99.81803757,36.9326739,,,
5/21/2015 2:36,99.80606597,36.92824441,,,
5/21/2015 2:38,99.97941541,36.9923837,,,
5/21/2015 2:40,99.91416179,36.96823986,,,
5/21/2015 2:42,100.159126,37.05887661,,,
5/21/2015 2:44,100.0548793,37.02030533,,,
5/21/2015 2:46,100.107669,37.03983751,,,
5/21/2015 2:48,100.0569011,37.02105339,,,
5/21/2015 2:50,100.0308005,37.01139618,,,
5/21/2015 2:52,99.87583434,36.95405871,,,
5/21/2015 2:54,100.1257717,37.04653554,,,
5/21/2015 2:56,100.0364024,37.0134689,,,
