TimeStamp,786PI521,786PI522
5/6/2020 13:20,29,32.89999771
5/6/2020 13:25,29,32.89999771
5/6/2020 13:30,28.90312576,32.89999771
5/6/2020 13:35,28.90000153,32.89999771
5/6/2020 13:40,28.90000153,32.80000305
5/6/2020 13:45,28.90000153,32.80000305
5/6/2020 13:50,28.90000153,32.80000305
5/6/2020 13:55,28.90000153,32.80000305
5/6/2020 14:00,28.90000153,32.80000305
5/6/2020 14:05,28.90000153,32.80000305
5/6/2020 14:10,28.90000153,32.80000305
5/6/2020 14:15,28.90000153,32.80000305
5/6/2020 14:20,28.90000153,32.80000305
5/6/2020 14:25,28.90000153,32.80000305
5/6/2020 14:30,28.90000153,32.80000305
5/6/2020 14:35,28.90000153,32.89999771
5/6/2020 14:40,28.90000153,32.89999771
5/6/2020 14:45,28.90000153,32.89999771
5/6/2020 14:50,28.90000153,32.89999771
5/6/2020 14:55,28.90000153,32.90014648
5/6/2020 15:00,28.90000153,32.90000153
5/6/2020 15:05,28.90000153,32.90000153
5/6/2020 15:10,28.90000153,32.90000153
5/6/2020 15:15,28.90000153,32.90000153
5/6/2020 15:20,28.90000153,32.90000153
5/6/2020 15:25,28.90000153,32.90000153
5/6/2020 15:30,28.90000153,32.90000153
5/6/2020 15:35,28.90000153,32.90000153
5/6/2020 15:40,28.90000153,32.90000153
5/6/2020 15:45,28.90000153,32.90000153
5/6/2020 15:50,28.90000153,32.90000153
5/6/2020 15:55,28.90000153,32.90000153
5/6/2020 16:00,28.98820496,33
5/6/2020 16:05,29,33
5/6/2020 16:10,29,33
5/6/2020 16:15,29.06093788,33.00154114
5/6/2020 16:20,28.90000153,32.95000076
5/6/2020 16:25,28.90000153,32.90000153
5/6/2020 16:30,28.90000153,32.90000153
5/6/2020 16:35,28.90000153,32.90000153
5/6/2020 16:40,28.90000153,32.90000153
5/6/2020 16:45,28.90000153,32.90000153
5/6/2020 16:50,28.90000153,32.90000153
5/6/2020 16:55,28.90000153,32.90000153
5/6/2020 17:00,28.90468788,32.90000153
5/6/2020 17:05,28.90000153,32.90000153
5/6/2020 17:10,28.90000153,32.90000153
5/6/2020 17:15,28.90000153,32.90000153
5/6/2020 17:20,28.90000153,32.90000153
5/6/2020 17:25,28.90000153,32.90000153
5/6/2020 17:30,28.90000153,32.90000153
5/6/2020 17:35,28.90000153,32.90000153
5/6/2020 17:40,28.90000153,32.90000153
5/6/2020 17:45,28.90000153,32.90000153
5/6/2020 17:50,28.90000153,32.90000153
5/6/2020 17:55,28.90000153,32.90000153
5/6/2020 18:00,28.90000153,32.90000153
5/6/2020 18:05,29,32.90000153
5/6/2020 18:10,28.90000153,32.90000153
5/6/2020 18:15,28.90000153,32.90000153
5/6/2020 18:20,28.90000153,32.90000153
5/6/2020 18:25,28.90000153,32.90000153
5/6/2020 18:30,28.90000153,32.90000153
5/6/2020 18:35,28.90000153,32.90000153
5/6/2020 18:40,28.90000153,32.90000153
5/6/2020 18:45,28.90000153,32.90000153
5/6/2020 18:50,28.90000153,32.90000153
5/6/2020 18:55,28.90000153,32.90000153
5/6/2020 19:00,28.90000153,32.90000153
5/6/2020 19:05,28.90000153,32.90000153
5/6/2020 19:10,28.90000153,32.90000153
5/6/2020 19:15,28.90000153,32.80000305
5/6/2020 19:20,28.90000153,32.80000305
5/6/2020 19:25,29,32.89999771
5/6/2020 19:30,29,32.89999771
5/6/2020 19:35,29,32.89999771
5/6/2020 19:40,29,32.89999771
5/6/2020 19:45,28.90000153,32.89999771
5/6/2020 19:50,28.90000153,32.89999771
5/6/2020 19:55,28.90000153,32.89999771
5/6/2020 20:00,28.90000153,32.89999771
5/6/2020 20:05,28.90000153,32.89999771
5/6/2020 20:10,28.90000153,32.89999771
5/6/2020 20:15,28.90000153,32.89999771
5/6/2020 20:20,28.90000153,32.89999771
5/6/2020 20:25,28.90000153,32.89999771
5/6/2020 20:30,28.90000153,32.89999771
5/6/2020 20:35,28.90000153,32.89999771
5/6/2020 20:40,28.90000153,32.89999771
5/6/2020 20:45,28.90000153,32.89999771
5/6/2020 20:50,28.90000153,32.89999771
5/6/2020 20:55,28.90000153,32.89999771
5/6/2020 21:00,28.90000153,32.89999771
5/6/2020 21:05,28.90000153,32.89999771
5/6/2020 21:10,28.90000153,32.89999771
5/6/2020 21:15,28.90000153,32.89999771
5/6/2020 21:20,28.90000153,32.89999771
5/6/2020 21:25,28.90000153,32.89999771
5/6/2020 21:30,28.90000153,32.89999771
5/6/2020 21:35,28.90000153,32.89999771
5/6/2020 21:40,28.90000153,32.89999771
5/6/2020 21:45,28.90000153,32.89999771
5/6/2020 21:50,28.90000153,32.89999771
5/6/2020 21:55,28.90000153,32.89999771
5/6/2020 22:00,28.90000153,32.89999771
5/6/2020 22:05,28.90000153,32.89999771
5/6/2020 22:10,28.90000153,32.89999771
5/6/2020 22:15,28.90000153,32.89999771
5/6/2020 22:20,28.90000153,32.90307617
5/6/2020 22:25,28.90000153,32.98750305
5/6/2020 22:30,28.90000153,33
5/6/2020 22:35,28.90000153,33
5/6/2020 22:40,28.90000153,33
5/6/2020 22:45,28.90000153,33
5/6/2020 22:50,28.90000153,32.90312576
5/6/2020 22:55,28.90000153,33
5/6/2020 23:00,28.90000153,33
5/6/2020 23:05,28.91101265,33
5/6/2020 23:10,29,33
5/6/2020 23:15,28.90000153,33
5/6/2020 23:20,28.90000153,32.90156174
5/6/2020 23:25,28.90000153,33
5/6/2020 23:30,28.90000153,33
5/6/2020 23:35,28.90000153,33
5/6/2020 23:40,28.90000153,33
5/6/2020 23:45,28.90000153,33
5/6/2020 23:50,28.90000153,33
5/6/2020 23:55,28.90000153,32.90009689
5/7/2020 0:00,28.90000153,32.90000153
5/7/2020 0:05,28.90000153,32.90000153
5/7/2020 0:10,28.90000153,32.90000153
5/7/2020 0:15,28.90000153,32.90000153
5/7/2020 0:20,28.90000153,32.90000153
5/7/2020 0:25,28.90000153,32.90000153
5/7/2020 0:30,28.90000153,32.90000153
5/7/2020 0:35,28.90000153,32.90000153
5/7/2020 0:40,28.90000153,32.90000153
5/7/2020 0:45,28.90000153,32.90000153
5/7/2020 0:50,28.90000153,32.90000153
5/7/2020 0:55,28.90000153,32.90000153
5/7/2020 1:00,28.90000153,32.90000153
5/7/2020 1:05,28.80000687,32.90000153
5/7/2020 1:10,28.80000114,32.89999771
5/7/2020 1:15,28.89999962,32.89999771
5/7/2020 1:20,29,33
5/7/2020 1:25,29,33
5/7/2020 1:30,29,33
5/7/2020 1:35,29,33
5/7/2020 1:40,28.90000153,33
5/7/2020 1:45,28.90000153,32.90018463
5/7/2020 1:50,28.90000153,32.9992218
5/7/2020 1:55,28.90000153,32.90000153
5/7/2020 2:00,28.90000153,32.90000153
5/7/2020 2:05,29,32.91249847
5/7/2020 2:10,29,33
5/7/2020 2:15,29,32.99688721
5/7/2020 2:20,28.90000153,32.9992218
5/7/2020 2:25,28.90000153,33
5/7/2020 2:30,28.90000153,33
5/7/2020 2:35,28.90000153,33
5/7/2020 2:40,28.90000153,33
5/7/2020 2:45,28.90000153,32.95937729
5/7/2020 2:50,28.90000153,33
5/7/2020 2:55,28.90000153,33
5/7/2020 3:00,28.90000153,33
5/7/2020 3:05,28.90000153,33
5/7/2020 3:10,29,33
5/7/2020 3:15,29,33
5/7/2020 3:20,28.90000153,33
5/7/2020 3:25,28.90000153,32.99999619
5/7/2020 3:30,28.90000153,33
5/7/2020 3:35,28.90000153,33
5/7/2020 3:40,28.90000153,33
5/7/2020 3:45,28.90000153,32.99990463
5/7/2020 3:50,28.90000153,32.90000153
5/7/2020 3:55,28.90000153,33
5/7/2020 4:00,28.90000153,33
5/7/2020 4:05,28.90000153,32.90000153
5/7/2020 4:10,28.90000153,32.90000153
5/7/2020 4:15,29.09999847,33
5/7/2020 4:20,29.00000191,32.90000153
5/7/2020 4:25,28.90000153,32.90000153
5/7/2020 4:30,28.90000153,32.90000153
5/7/2020 4:35,28.90000153,32.90000153
5/7/2020 4:40,28.90000153,32.90000153
5/7/2020 4:45,28.90000153,32.90000153
5/7/2020 4:50,28.90000153,32.90000153
5/7/2020 4:55,28.90000153,32.89999771
5/7/2020 5:00,29,32.89999771
5/7/2020 5:05,29.10000038,33
5/7/2020 5:10,29.10000038,33
5/7/2020 5:15,29.00000191,32.90000153
5/7/2020 5:20,29.00000191,32.90000153
5/7/2020 5:25,29.00000191,32.90000153
5/7/2020 5:30,29.00000191,32.89999771
5/7/2020 5:35,29.00000191,32.89999771
5/7/2020 5:40,29.00000191,32.89999771
5/7/2020 5:45,29.00000191,32.89999771
5/7/2020 5:50,29.00000191,32.99843979
5/7/2020 5:55,29.00000191,32.90000153
5/7/2020 6:00,29.00000191,32.90000153
5/7/2020 6:05,29.00000191,33
5/7/2020 6:10,29.00000191,33
5/7/2020 6:15,29.00000191,33
5/7/2020 6:20,29.00000191,33
5/7/2020 6:25,29.00000191,33
5/7/2020 6:30,29.00000191,33
5/7/2020 6:35,29.00000191,33
5/7/2020 6:40,29.00000191,33
5/7/2020 6:45,29.00000191,33.00058746
5/7/2020 6:50,29.00000191,33.02500153
5/7/2020 6:55,29.00000191,33.00000381
5/7/2020 7:00,29.00000191,33.00000381
5/7/2020 7:05,29.00000191,33.00000381
5/7/2020 7:10,29.00000191,33.00000381
5/7/2020 7:15,29.00000191,32.90000153
5/7/2020 7:20,29.00000191,32.91172028
5/7/2020 7:25,29.00000191,32.90000153
5/7/2020 7:30,29.00000191,32.90000153
5/7/2020 7:35,29.00000191,32.90000153
5/7/2020 7:40,29.00000191,32.90000153
5/7/2020 7:45,29.00000191,32.90000153
5/7/2020 7:50,29.00000191,32.90000153
5/7/2020 7:55,29.00000191,32.90000153
5/7/2020 8:00,29.00000191,32.90000153
5/7/2020 8:05,29.00000191,32.90000153
5/7/2020 8:10,29.00000191,32.90000153
5/7/2020 8:15,29.00000191,32.90000153
5/7/2020 8:20,29.00000191,32.90000153
5/7/2020 8:25,29.00000191,32.90000153
5/7/2020 8:30,29.00000191,32.90000153
5/7/2020 8:35,29.00000191,32.90000153
5/7/2020 8:40,29.00000191,32.90000153
5/7/2020 8:45,29.00000191,32.90000153
5/7/2020 8:50,29.00000191,32.90000153
5/7/2020 8:55,29.00000191,32.90000153
5/7/2020 9:00,29.00000191,32.90000153
5/7/2020 9:05,29.00000191,32.90000153
5/7/2020 9:10,29.00000191,32.90000153
5/7/2020 9:15,29.00000191,33
5/7/2020 9:20,29.00000191,33
5/7/2020 9:25,29.00000191,33
5/7/2020 9:30,29.00000191,33.00004578
5/7/2020 9:35,29.00000191,33.00000381
5/7/2020 9:40,29.00000191,33.00000381
5/7/2020 9:45,29.00000191,33.00000381
5/7/2020 9:50,29.00000191,33.00000381
5/7/2020 9:55,29.00000191,33.00000381
5/7/2020 10:00,29.00000191,33.00000381
5/7/2020 10:05,29.00000191,32.99990463
5/7/2020 10:10,29.00000191,32.90000534
5/7/2020 10:15,29.00000191,32.90000153
5/7/2020 10:20,29.00000191,32.90000153
5/7/2020 10:25,29.00000191,32.90000153
5/7/2020 10:30,29.00000191,32.90000153
5/7/2020 10:35,29.00000191,32.90000153
5/7/2020 10:40,28.99875641,32.90000153
5/7/2020 10:45,28.99413681,32.90000153
5/7/2020 10:50,28.90000725,32.90000153
5/7/2020 10:55,29,33
5/7/2020 11:00,29,33
5/7/2020 11:05,29,33
5/7/2020 11:10,29,33
5/7/2020 11:15,29,32.90000153
5/7/2020 11:20,29,32.90156174
5/7/2020 11:25,29,32.90000153
5/7/2020 11:30,28.90078163,32.90000153
5/7/2020 11:35,29,32.90000153
5/7/2020 11:40,29,32.90000153
5/7/2020 11:45,29,32.90000153
5/7/2020 11:50,29,32.90000153
5/7/2020 11:55,29,32.90000153
5/7/2020 12:00,29,32.90000153
5/7/2020 12:05,29,32.90000153
5/7/2020 12:10,29,32.9124527
5/7/2020 12:15,29,32.90000153
5/7/2020 12:20,29,32.90000153
5/7/2020 12:25,29,32.90000153
5/7/2020 12:30,29,32.90000153
5/7/2020 12:35,29,32.90000153
5/7/2020 12:40,29,32.90000153
5/7/2020 12:45,29,32.90000153
5/7/2020 12:50,29,32.99843979
5/7/2020 12:55,29,32.90000153
5/7/2020 13:00,29,32.90000153
5/7/2020 13:05,29,32.90000153
5/7/2020 13:10,29,32.90000153
5/7/2020 13:15,29,32.90000153
5/7/2020 13:20,28.90000153,32.90000153
5/7/2020 13:25,28.90000153,32.90000153
5/7/2020 13:30,28.90000153,32.90000153
5/7/2020 13:35,28.90000153,32.90000153
5/7/2020 13:40,29,33
5/7/2020 13:45,29,33
5/7/2020 13:50,29,33
5/7/2020 13:55,29,33
5/7/2020 14:00,29,33
5/7/2020 14:05,29,33
5/7/2020 14:10,29,33
5/7/2020 14:15,29,33
5/7/2020 14:20,29,32.90077972
5/7/2020 14:25,29,32.90076828
5/7/2020 14:30,29,32.99926758
5/7/2020 14:35,29,32.99997711
5/7/2020 14:40,29,32.90077972
5/7/2020 14:45,29,32.90000153
5/7/2020 14:50,29,32.90000153
5/7/2020 14:55,29,32.90029144
5/7/2020 15:00,29,32.90000153
5/7/2020 15:05,29,32.90000153
5/7/2020 15:10,29,32.90000153
5/7/2020 15:15,28.90000153,32.90000153
5/7/2020 15:20,29,32.90000153
5/7/2020 15:25,29,32.90000153
5/7/2020 15:30,29,32.99843979
5/7/2020 15:35,29,33
5/7/2020 15:40,29,33
5/7/2020 15:45,29,33
5/7/2020 15:50,29,33
5/7/2020 15:55,29,33
5/7/2020 16:00,29,33
5/7/2020 16:05,29,33
5/7/2020 16:10,29,33.00036621
5/7/2020 16:15,29,33.08750153
5/7/2020 16:20,29,33.09999466
5/7/2020 16:25,29,33.00000381
5/7/2020 16:30,29.10000038,33.09999847
5/7/2020 16:35,29.00000191,33.09999847
5/7/2020 16:40,28.90038681,33.00000381
5/7/2020 16:45,28.90000153,33.00000381
5/7/2020 16:50,28.90000153,33.00000381
5/7/2020 16:55,29,33.00000381
5/7/2020 17:00,29,33.00000381
5/7/2020 17:05,29,33.00000381
5/7/2020 17:10,29,33.00000381
5/7/2020 17:15,29,33.00000381
5/7/2020 17:20,29,33.00000381
5/7/2020 17:25,29,33.00000381
5/7/2020 17:30,29,33.00000381
5/7/2020 17:35,29,33.00000381
5/7/2020 17:40,29,33.00000381
5/7/2020 17:45,29,33
5/7/2020 17:50,29,32.90000153
5/7/2020 17:55,29,33
5/7/2020 18:00,29,33
5/7/2020 18:05,29,33
5/7/2020 18:10,29,33
5/7/2020 18:15,29,33
5/7/2020 18:20,29,33
5/7/2020 18:25,29,33
5/7/2020 18:30,29,33
5/7/2020 18:35,29,33
5/7/2020 18:40,29,33
5/7/2020 18:45,29,33
5/7/2020 18:50,29,33
5/7/2020 18:55,29,33
5/7/2020 19:00,29,33
5/7/2020 19:05,29,33
5/7/2020 19:10,29,33
5/7/2020 19:15,29,33
5/7/2020 19:20,29,33
5/7/2020 19:25,29,33
5/7/2020 19:30,29,33
5/7/2020 19:35,29,33
5/7/2020 19:40,29,33
5/7/2020 19:45,29,33
5/7/2020 19:50,29,33
5/7/2020 19:55,29,33
5/7/2020 20:00,29,33
5/7/2020 20:05,29,33
5/7/2020 20:10,29,33
5/7/2020 20:15,29,33
5/7/2020 20:20,29,33
5/7/2020 20:25,29,32.99923325
5/7/2020 20:30,29,32.99764633
5/7/2020 20:35,29,32.90000153
5/7/2020 20:40,29,32.90000153
5/7/2020 20:45,29,32.90000153
5/7/2020 20:50,29,32.90000153
5/7/2020 20:55,29,32.90000153
5/7/2020 21:00,29,32.9375
5/7/2020 21:05,29,32.90000153
5/7/2020 21:10,29,32.90000153
5/7/2020 21:15,29,32.95000076
5/7/2020 21:20,29,32.90000153
5/7/2020 21:25,29,32.90000153
5/7/2020 21:30,29,32.90036774
5/7/2020 21:35,29,33
5/7/2020 21:40,29,33
5/7/2020 21:45,29,33
5/7/2020 21:50,29,33
5/7/2020 21:55,29,33
5/7/2020 22:00,29,33
5/7/2020 22:05,29,33
5/7/2020 22:10,29,33
5/7/2020 22:15,29,33
5/7/2020 22:20,29,33
5/7/2020 22:25,29,33
5/7/2020 22:30,29,33
5/7/2020 22:35,29,33.00000381
5/7/2020 22:40,29,33.00000381
5/7/2020 22:45,29,33.00000381
5/7/2020 22:50,29,33.00000381
5/7/2020 22:55,29,33.00000381
5/7/2020 23:00,29,33.00000381
5/7/2020 23:05,29,33.00000381
5/7/2020 23:10,29,33.00000381
5/7/2020 23:15,29,33.00000381
5/7/2020 23:20,29,33.00000381
5/7/2020 23:25,29,33.00000381
5/7/2020 23:30,29,33.00000381
5/7/2020 23:35,29,33.00000381
5/7/2020 23:40,29,33.00000381
5/7/2020 23:45,29,33.09999847
5/7/2020 23:50,29,33.00000381
5/7/2020 23:55,29,33.00127029
5/8/2020 0:00,29,33.09999847
5/8/2020 0:05,29,33.00000381
5/8/2020 0:10,29,33.09999847
5/8/2020 0:15,29,33.00000381
5/8/2020 0:20,29,33.00000381
5/8/2020 0:25,29,33.09999847
5/8/2020 0:30,29,33.09999847
5/8/2020 0:35,29,33.09999847
5/8/2020 0:40,29,33.09999847
5/8/2020 0:45,29,33.01250076
5/8/2020 0:50,29,33.00000381
5/8/2020 0:55,29,33.04999924
5/8/2020 1:00,29,33.00312805
5/8/2020 1:05,29,33.03750229
5/8/2020 1:10,29,33.00000381
5/8/2020 1:15,29,33.05000305
5/8/2020 1:20,29,33.00000381
5/8/2020 1:25,28.90000153,33.00000381
5/8/2020 1:30,28.90000153,33.00000381
5/8/2020 1:35,29,33.00000381
5/8/2020 1:40,29,33.00000381
5/8/2020 1:45,29,33.09843826
5/8/2020 1:50,29,33.00000381
5/8/2020 1:55,29,33.00000381
5/8/2020 2:00,29,33.00000381
5/8/2020 2:05,29,33.00000381
5/8/2020 2:10,29,33.00000381
5/8/2020 2:15,29,33.00000381
5/8/2020 2:20,29,33.00000381
5/8/2020 2:25,29,33.00000381
5/8/2020 2:30,29,33.00000381
5/8/2020 2:35,29,33.00000381
5/8/2020 2:40,29,33.00000381
5/8/2020 2:45,29,33.00000381
5/8/2020 2:50,29,33.00000381
5/8/2020 2:55,29,33.09999847
5/8/2020 3:00,29,33.00000381
5/8/2020 3:05,29,33.04980469
5/8/2020 3:10,29,33.09985352
5/8/2020 3:15,29,33.0999527
5/8/2020 3:20,29,33.09999847
5/8/2020 3:25,29,33.00310135
5/8/2020 3:30,29,33.09999847
5/8/2020 3:35,29,33.09999847
5/8/2020 3:40,29,33.09999847
5/8/2020 3:45,29,33.09999466
5/8/2020 3:50,29,33.00000381
5/8/2020 3:55,29,33.00000381
5/8/2020 4:00,29,33.00000381
5/8/2020 4:05,29,32.90000153
5/8/2020 4:10,28.90000153,32.90000153
5/8/2020 4:15,28.90000153,32.90000153
5/8/2020 4:20,29,32.90000153
5/8/2020 4:25,29,32.90000153
5/8/2020 4:30,29.09375191,33
5/8/2020 4:35,29.10000038,33.00000381
5/8/2020 4:40,29.00000191,32.90000153
5/8/2020 4:45,28.90000153,32.90000153
5/8/2020 4:50,28.90000153,32.90000153
5/8/2020 4:55,28.90000153,32.90000153
5/8/2020 5:00,29,32.90000153
5/8/2020 5:05,29,32.90000153
5/8/2020 5:10,29,32.90000153
5/8/2020 5:15,29,32.90000153
5/8/2020 5:20,29,32.90000153
5/8/2020 5:25,29,32.90000153
5/8/2020 5:30,29,32.89998627
5/8/2020 5:35,29,32.89765549
5/8/2020 5:40,29,32.89692307
5/8/2020 5:45,29,32.89999771
5/8/2020 5:50,29,32.84999466
5/8/2020 5:55,29,32.89999771
5/8/2020 6:00,29,32.89999771
5/8/2020 6:05,29,32.90002441
5/8/2020 6:10,29,33
5/8/2020 6:15,29,33
5/8/2020 6:20,29,33
5/8/2020 6:25,29,33
5/8/2020 6:30,29,33
5/8/2020 6:35,28.90000153,32.91875076
5/8/2020 6:40,28.90000153,32.90000153
5/8/2020 6:45,28.90000153,32.90000153
5/8/2020 6:50,28.99992752,32.90000153
5/8/2020 6:55,29,33
5/8/2020 7:00,29,33
5/8/2020 7:05,29,33
5/8/2020 7:10,29,33
5/8/2020 7:15,29.10000038,33
5/8/2020 7:20,29.09531021,33
5/8/2020 7:25,29.00000191,33
5/8/2020 7:30,29.00000191,33
5/8/2020 7:35,29.00000191,32.90000153
5/8/2020 7:40,29.00000191,32.90000153
5/8/2020 7:45,29.00000191,32.90000153
5/8/2020 7:50,29.00000191,32.90000153
5/8/2020 7:55,28.92490387,32.90000153
5/8/2020 8:00,29,32.89999771
5/8/2020 8:05,29,32.89999771
5/8/2020 8:10,29,32.89999771
5/8/2020 8:15,29,32.89999771
5/8/2020 8:20,29,32.89999771
5/8/2020 8:25,29,32.89999771
5/8/2020 8:30,29,32.89999771
5/8/2020 8:35,29,32.90000153
5/8/2020 8:40,29,33
5/8/2020 8:45,29,33
5/8/2020 8:50,29,33
5/8/2020 8:55,29,33
5/8/2020 9:00,29,32.90000153
5/8/2020 9:05,29,32.90000153
5/8/2020 9:10,29,32.90000153
5/8/2020 9:15,29,32.90000153
5/8/2020 9:20,29,32.90000153
5/8/2020 9:25,29,32.90000153
5/8/2020 9:30,29,32.90000153
5/8/2020 9:35,29,32.90000153
5/8/2020 9:40,29,32.90000153
5/8/2020 9:45,29,32.90000153
5/8/2020 9:50,29,32.90000153
5/8/2020 9:55,28.90000153,32.90000153
5/8/2020 10:00,28.98124504,32.90000153
5/8/2020 10:05,29,32.90000153
5/8/2020 10:10,29,32.90000153
5/8/2020 10:15,29,32.90000153
5/8/2020 10:20,29,32.90000153
5/8/2020 10:25,29,32.90000153
5/8/2020 10:30,29,32.90000153
5/8/2020 10:35,29,32.90000153
5/8/2020 10:40,29,32.90000153
5/8/2020 10:45,29,32.90000153
5/8/2020 10:50,29,32.90000153
5/8/2020 10:55,29,32.90000153
5/8/2020 11:00,29,32.90000153
5/8/2020 11:05,29,32.90000153
5/8/2020 11:10,28.99941444,32.89981461
5/8/2020 11:15,28.90000153,32.89985275
5/8/2020 11:20,28.90000153,32.89999771
5/8/2020 11:25,28.90000153,32.89999771
5/8/2020 11:30,28.90000153,32.89999771
5/8/2020 11:35,29,32.89999771
5/8/2020 11:40,29,32.89999771
5/8/2020 11:45,29,32.89999771
5/8/2020 11:50,29,32.89999771
5/8/2020 11:55,29,32.89999771
5/8/2020 12:00,29,32.85038376
5/8/2020 12:05,29,32.8999939
5/8/2020 12:10,29,32.89374924
5/8/2020 12:15,29,32.82461166
5/8/2020 12:20,29,32.80000305
5/8/2020 12:25,29,32.89960861
5/8/2020 12:30,29,32.89999771
5/8/2020 12:35,29,32.89999771
5/8/2020 12:40,29,32.89999771
5/8/2020 12:45,29,32.89999771
5/8/2020 12:50,29,32.89999771
5/8/2020 12:55,29,32.89999771
5/8/2020 13:00,29,32.89999771
5/8/2020 13:05,29,32.89999771
5/8/2020 13:10,29,32.89999771
5/8/2020 13:15,29,32.85000229
5/8/2020 13:20,29,32.80000305
5/8/2020 13:25,28.90000153,32.80000305
5/8/2020 13:30,28.90000153,32.80000305
5/8/2020 13:35,28.90000153,32.80000305
5/8/2020 13:40,28.90000153,32.80000305
5/8/2020 13:45,28.90000153,32.81245041
5/8/2020 13:50,29,32.89999771
5/8/2020 13:55,29,32.89999771
5/8/2020 14:00,29,32.89999771
5/8/2020 14:05,29,32.89999771
5/8/2020 14:10,29,32.89999771
5/8/2020 14:15,29,32.85625076
5/8/2020 14:20,28.90000153,32.80000305
5/8/2020 14:25,29,32.89999771
5/8/2020 14:30,29,32.89999771
5/8/2020 14:35,29,32.89999771
5/8/2020 14:40,29,32.89999771
5/8/2020 14:45,29,32.89999771
5/8/2020 14:50,29,32.89999771
5/8/2020 14:55,29,32.89999771
5/8/2020 15:00,29,32.89999771
5/8/2020 15:05,29,32.89999771
5/8/2020 15:10,29,32.89999771
5/8/2020 15:15,29,32.89999771
5/8/2020 15:20,29,32.89999771
5/8/2020 15:25,28.90000153,32.89881897
5/8/2020 15:30,28.90000153,32.89999771
5/8/2020 15:35,28.90000153,32.89998627
5/8/2020 15:40,28.90000153,32.80004883
5/8/2020 15:45,28.90000153,32.89999771
5/8/2020 15:50,28.90000153,32.89999771
5/8/2020 15:55,29,32.89999771
5/8/2020 16:00,29,32.89999771
5/8/2020 16:05,29,32.99687576
5/8/2020 16:10,29,32.99998856
5/8/2020 16:15,29,33
5/8/2020 16:20,29,33
5/8/2020 16:25,29,32.99687576
5/8/2020 16:30,29,32.90000153
5/8/2020 16:35,29.00000191,33
5/8/2020 16:40,29.00000191,32.90000153
5/8/2020 16:45,28.90000153,32.90000153
5/8/2020 16:50,29,32.90000153
5/8/2020 16:55,29,32.90029144
5/8/2020 17:00,29,32.90000153
5/8/2020 17:05,29,32.89374924
5/8/2020 17:10,29,32.80000305
5/8/2020 17:15,29,32.80000305
5/8/2020 17:20,29,32.80000305
5/8/2020 17:25,29,32.89999771
5/8/2020 17:30,29,32.89999771
5/8/2020 17:35,29,32.89999771
5/8/2020 17:40,29,32.89999771
5/8/2020 17:45,29,32.89999771
5/8/2020 17:50,29,32.89999771
5/8/2020 17:55,29,32.89999771
5/8/2020 18:00,29,32.89999771
5/8/2020 18:05,29,32.89999771
5/8/2020 18:10,29,32.89999771
5/8/2020 18:15,29,32.89999771
5/8/2020 18:20,29,32.89999771
5/8/2020 18:25,29,32.89999771
5/8/2020 18:30,29,32.89999771
5/8/2020 18:35,29,32.80000305
5/8/2020 18:40,29,32.80003738
5/8/2020 18:45,29,32.80000305
5/8/2020 18:50,29,32.80000305
5/8/2020 18:55,28.90002441,32.80000305
5/8/2020 19:00,29,32.80000305
5/8/2020 19:05,29,32.80000305
5/8/2020 19:10,29,32.80002594
5/8/2020 19:15,29,32.89999771
5/8/2020 19:20,29,32.89999771
5/8/2020 19:25,29,32.89999771
5/8/2020 19:30,29,32.89999771
5/8/2020 19:35,29,32.89999771
5/8/2020 19:40,29,32.89999771
5/8/2020 19:45,29,32.89999771
5/8/2020 19:50,29,32.80000305
5/8/2020 19:55,29,32.80000305
5/8/2020 20:00,29,32.80000305
5/8/2020 20:05,29,32.80000305
5/8/2020 20:10,29,32.80000305
5/8/2020 20:15,29,32.80000305
5/8/2020 20:20,29,32.80000305
5/8/2020 20:25,29,32.89999771
5/8/2020 20:30,29,32.89999771
5/8/2020 20:35,29,32.89999771
5/8/2020 20:40,29,32.90000153
5/8/2020 20:45,29,32.90000153
5/8/2020 20:50,29,32.90000153
5/8/2020 20:55,29,32.90000153
5/8/2020 21:00,29,32.90000153
5/8/2020 21:05,29,32.90000153
5/8/2020 21:10,29,32.90000153
5/8/2020 21:15,29,32.90000153
5/8/2020 21:20,29,32.90000153
5/8/2020 21:25,29,32.90000153
5/8/2020 21:30,29,32.90000153
5/8/2020 21:35,29,32.90000153
5/8/2020 21:40,29,32.90014648
5/8/2020 21:45,29,32.9375
5/8/2020 21:50,29,33
5/8/2020 21:55,29,33
5/8/2020 22:00,29,33
5/8/2020 22:05,29,33
5/8/2020 22:10,29,33
5/8/2020 22:15,29,32.99997711
5/8/2020 22:20,29,32.90000534
5/8/2020 22:25,29,32.90000153
5/8/2020 22:30,29,32.90156174
5/8/2020 22:35,29,32.90000153
5/8/2020 22:40,29,32.90000153
5/8/2020 22:45,29,32.90000153
5/8/2020 22:50,29,32.90000153
5/8/2020 22:55,29,32.90000153
5/8/2020 23:00,29,32.92353439
5/8/2020 23:05,29,32.90000153
5/8/2020 23:10,29,32.90000153
5/8/2020 23:15,29,32.90000153
5/8/2020 23:20,29,32.90000153
5/8/2020 23:25,29,32.90000153
5/8/2020 23:30,29,32.90036774
5/8/2020 23:35,29,33
5/8/2020 23:40,29,33
5/8/2020 23:45,29,33
5/8/2020 23:50,29,33
5/8/2020 23:55,29,33
